IfcWindow;0MhF3zuEzBXwC_J$8wDCDG;0MhF3zuEzBXwC_J$8wDC9G
IfcWindow;0MhF3zuEzBXwC_J$8wDFxL;0MhF3zuEzBXwC_J$8wDFqq
IfcWindow;0MhF3zuEzBXwC_J$8wDFxK;0MhF3zuEzBXwC_J$8wDFqr
IfcWindow;3F20D9LUzBFPiJKN4mpzdP;1jdFRSJ$H28g9RdT4gD1Tj
IfcWindow;3F20D9LUzBFPiJKN4mpzdQ;1jdFRSJ$H28g9RdT4gD1Tj
IfcWindow;2tyln_9aLCGvdY1Ws5oMRD;1jdFRSJ$H28g9RdT4gD1Q3
IfcWindow;2tyln_9aLCGvdY1Ws5oMQ8;1jdFRSJ$H28g9RdT4gD1T$
IfcWindow;38IjjxyGf9U9g58S6ZB0sA;1jdFRSJ$H28g9RdT4gD1Tv
IfcDoor;3FTYiKjs1FHBDZf$XX$G_2;3FTYiKjs1FHBDZf$XX$G_E
IfcDoor;3FTYiKjs1FHBDZf$XX$G_5;3FTYiKjs1FHBDZf$XX$G_F
IfcDoor;3FTYiKjs1FHBDZf$XX$G_4;3FTYiKjs1FHBDZf$XX$G_C
IfcDoor;3FTYiKjs1FHBDZf$XX$G_6;3FTYiKjs1FHBDZf$XX$G_E
IfcDoor;3FTYiKjs1FHBDZf$XX$G_T;3FTYiKjs1FHBDZf$XX$G_O
IfcDoor;2eAZvXReD5rxCsRcBVQxFF;2eAZvXReD5rxCsRcBVQx8s
IfcDoor;2eAZvXReD5rxCsRcBVQxFE;2eAZvXReD5rxCsRcBVQx8s
IfcDoor;2eAZvXReD5rxCsRcBVQxFB;2eAZvXReD5rxCsRcBVQxEC
IfcDoor;2eAZvXReD5rxCsRcBVQxEz;2eAZvXReD5rxCsRcBVQxFD
IfcWindow;0vkf296mbEFQkCvnMePpiP;1jdFRSJ$H28g9RdT4gD1Q3
IfcDoor;0F3GNFyX11HPrJ8Qx_LlPk;0F3GNFyX11HPrJ8Qx_LlPY
IfcDoor;0F3GNFyX11HPrJ8Qx_LlPf;0F3GNFyX11HPrJ8Qx_LlPZ
IfcDoor;0F3GNFyX11HPrJ8Qx_LlPe;0F3GNFyX11HPrJ8Qx_LlPW
IfcDoor;0F3GNFyX11HPrJ8Qx_LlPg;0F3GNFyX11HPrJ8Qx_LlPY
IfcDoor;0F3GNFyX11HPrJ8Qx_LlPH;0F3GNFyX11HPrJ8Qx_LlPK
