IfcDoor;3nWmru3JD6bfNnaHyEiEPh;3nWmru3JD6bfNnaHyEiEPZ
IfcWindow;3GMpW7Uyz5BRwM$7Cs$$ak;1SR4KYQK1FzvavlRbzFeNX
IfcWindow;3GMpW7Uyz5BRwM$7Cs$$nr;1HylGAqJD0uv9yr3fZuF7b
IfcWindow;1e0rm4Ncr7$AWZKYFEoGSk;1SUZ3j0CL6DRcQNBm6rUUp
IfcDoor;2curqKbLT2tPg4N6fHbUHY;3n1lzGcUH2Ifyy79gnv0de
IfcDoor;0JJPX09TP2chIeH4t3iTRM;0JJPX09TP2chIeH4t3iTRG
IfcDoor;0JJPX09TP2chIeH4t3iTQg;0JJPX09TP2chIeH4t3iTQh
IfcDoor;0JJPX09TP2chIeH4t3iTQj;2Ugc6iu9L6rfjrIKeSvTE9
IfcDoor;0JJPX09TP2chIeH4t3iTQb;0JJPX09TP2chIeH4t3iTQ2
IfcDoor;0JJPX09TP2chIeH4t3iTPz;0JJPX09TP2chIeH4t3iTQu
IfcDoor;1wgAS9DTbEPB35N3srlktX;006HVEdpz9UguHiHjwV6kx
IfcDoor;0W3ToNVqz5iPnuootYnfDk;0W3ToNVqz5iPnuootYnfEs
IfcDoor;0W3ToNVqz5iPnuootYnfDW;0W3ToNVqz5iPnuootYnfDr
IfcDoor;0W3ToNVqz5iPnuootYnfEO;0W3ToNVqz5iPnuootYnfES
IfcDoor;0W3ToNVqz5iPnuootYnfEN;0W3ToNVqz5iPnuootYnfDo
IfcDoor;0W3ToNVqz5iPnuootYneTo;3n1lzGcUH2Ifyy79gnv0da
IfcDoor;16pFDZS1PCMQBBHPofv5JB;0iiN0W1an6jeLTnu_ahaX$
IfcWindow;07fF9bKzj5SvruYDXHHmXs;1HylGAqJD0uv9yr3fZuF7a
IfcDoor;3uee8VUj1Bxf$nGxZclHPg;3n1lzGcUH2Ifyy79gnv0dc
IfcDoor;3uee8VUj1Bxf$nGxZclHFM;3uee8VUj1Bxf$nGxZclH8r
IfcDoor;3uee8VUj1Bxf$nGxZclHF4;3uee8VUj1Bxf$nGxZclHFI
IfcDoor;3uee8VUj1Bxf$nGxZclHF9;3uee8VUj1Bxf$nGxZclHF5
IfcDoor;3uee8VUj1Bxf$nGxZclH82;3uee8VUj1Bxf$nGxZclH80
IfcDoor;3uee8VUj1Bxf$nGxZclH86;3uee8VUj1Bxf$nGxZclH8z
IfcWindow;0N$w_tAsD5xgqR9zRKOIMY;1HylGAqJD0uv9yr3fZuF7r
IfcWindow;0N$w_tAsD5xgqR9zRKOIMZ;1HylGAqJD0uv9yr3fZuF7r
IfcWindow;0N$w_tAsD5xgqR9zRKOIMX;1HylGAqJD0uv9yr3fZuF7r
IfcWindow;0N$w_tAsD5xgqR9zRKOIMa;1HylGAqJD0uv9yr3fZuF7r
IfcWindow;0P5Bjk6FTEy8OdhSRpNNn3;1HylGAqJD0uv9yr3fZuF7r
IfcDoor;2JOJ5srHn7sxrQpo6yusTZ;2JOJ5srHn7sxrQpo6yusTc
IfcDoor;0FAnuB29rCdhzDwHPcYYga;0FAnuB29rCdhzDwHPcYYgb
IfcDoor;0FAnuB29rCdhzDwHPcYYy5;0FAnuB29rCdhzDwHPcYYyB
IfcDoor;2abPT1nrXCc8dhIfQ3AZ$$;0HeuIKaKz8$w8L3vsGRlbw
